# x[m] y[m]
807.4406 36.9456
807.5061 36.9369
807.5717 36.9281
807.6372 36.9194
807.7028 36.9106
807.7683 36.9019
807.8339 36.8932
807.8994 36.8844
807.9650 36.8757
808.0305 36.8669
808.0961 36.8581
808.1616 36.8494
808.2271 36.8406
808.2927 36.8319
808.3582 36.8231
808.4237 36.8143
808.4893 36.8056
808.5548 36.7968
808.6203 36.7880
808.6858 36.7793
808.7514 36.7705
808.8169 36.7617
808.8824 36.7529
808.9479 36.7442
809.0134 36.7354
809.0789 36.7266
809.1444 36.7178
809.2099 36.7090
809.2754 36.7002
809.3409 36.6914
809.4064 36.6826
809.4719 36.6738
809.5374 36.6650
809.6029 36.6562
809.6684 36.6474
809.7339 36.6386
809.7994 36.6298
809.8648 36.6210
809.9303 36.6122
809.9958 36.6034
810.0613 36.5945
810.1268 36.5857
810.1922 36.5769
810.2577 36.5681
810.3232 36.5592
810.3886 36.5504
810.4541 36.5416
810.5196 36.5327
810.5850 36.5239
810.6505 36.5151
810.7159 36.5062
810.7814 36.4974
810.8468 36.4885
810.9123 36.4797
810.9777 36.4708
811.0432 36.4620
811.1086 36.4531
811.1740 36.4443
811.2395 36.4354
811.3049 36.4266
811.3703 36.4177
811.4358 36.4088
811.5012 36.4000
811.5666 36.3911
811.6321 36.3822
811.6975 36.3734
811.7629 36.3645
811.8283 36.3556
811.8937 36.3467
811.9591 36.3379
812.0246 36.3290
812.0900 36.3201
812.1554 36.3112
812.2208 36.3023
812.2862 36.2934
812.3516 36.2845
812.4170 36.2756
812.4824 36.2667
812.5478 36.2578
812.6132 36.2489
812.6785 36.2400
812.7439 36.2311
812.8093 36.2222
812.8747 36.2133
812.9401 36.2044
813.0055 36.1955
813.0708 36.1865
813.1362 36.1776
813.2016 36.1687
813.2670 36.1598
813.3323 36.1508
813.3977 36.1419
813.4631 36.1330
813.5284 36.1241
813.5938 36.1151
813.6591 36.1062
813.7245 36.0972
813.7898 36.0883
813.8552 36.0794
813.9205 36.0704
813.9859 36.0615
814.0512 36.0525
814.1166 36.0436
814.1819 36.0346
814.2472 36.0257
814.3126 36.0167
814.3779 36.0077
814.4432 35.9988
814.5086 35.9898
814.5739 35.9808
814.6392 35.9719
814.7046 35.9629
814.7699 35.9539
814.8352 35.9449
814.9005 35.9360
814.9658 35.9270
815.0311 35.9180
815.0964 35.9090
815.1617 35.9000
815.2271 35.8910
815.2924 35.8820
815.3577 35.8731
815.4230 35.8641
815.4883 35.8551
815.5536 35.8461
815.6188 35.8371
815.6841 35.8281
815.7494 35.8191
815.8147 35.8100
815.8800 35.8010
815.9453 35.7920
816.0106 35.7830
816.0758 35.7740
816.1411 35.7650
816.2064 35.7559
816.2716 35.7469
816.3369 35.7379
816.4022 35.7289
816.4675 35.7198
816.5327 35.7108
816.5980 35.7018
816.6632 35.6927
816.7285 35.6837
816.7937 35.6747
816.8590 35.6656
816.9242 35.6566
816.9895 35.6475
817.0547 35.6385
817.1200 35.6294
817.1852 35.6204
817.2505 35.6113
817.3157 35.6023
817.3809 35.5932
817.4462 35.5841
817.5114 35.5751
817.5766 35.5660
817.6418 35.5569
817.7071 35.5479
817.7723 35.5388
817.8375 35.5297
817.9027 35.5206
817.9679 35.5116
818.0332 35.5025
818.0984 35.4934
818.1636 35.4843
818.2288 35.4752
818.2940 35.4661
818.3592 35.4570
818.4244 35.4479
818.4896 35.4388
818.5548 35.4297
818.6200 35.4206
818.6852 35.4115
818.7504 35.4024
818.8155 35.3933
818.8807 35.3842
818.9459 35.3751
819.0111 35.3660
819.0763 35.3569
819.1414 35.3478
819.2066 35.3386
819.2718 35.3295
819.3370 35.3204
819.4021 35.3113
819.4673 35.3021
819.5325 35.2930
819.5976 35.2839
819.6628 35.2747
819.7279 35.2656
819.7931 35.2564
819.8582 35.2473
819.9234 35.2382
819.9885 35.2290
820.0537 35.2199
820.1188 35.2107
820.1840 35.2016
820.2491 35.1924
820.3143 35.1833
820.3794 35.1741
820.4445 35.1649
820.5097 35.1558
820.5748 35.1466
820.6399 35.1374
820.7050 35.1283
820.7702 35.1191
820.8353 35.1099
820.9004 35.1007
820.9655 35.0916
821.0306 35.0824
821.0957 35.0732
821.1609 35.0640
821.2260 35.0548
821.2911 35.0456
821.3562 35.0364
821.4213 35.0273
821.4864 35.0181
821.5515 35.0089
821.6166 34.9997
821.6817 34.9905
821.7468 34.9813
821.8118 34.9720
821.8769 34.9628
821.9420 34.9536
822.0071 34.9444
822.0722 34.9352
822.1373 34.9260
822.2023 34.9168
822.2674 34.9075
822.3325 34.8983
822.3975 34.8891
822.4626 34.8799
822.5277 34.8706
822.5927 34.8614
822.6578 34.8522
822.7229 34.8429
822.7879 34.8337
822.8530 34.8244
822.9180 34.8152
822.9831 34.8060
823.0481 34.7967
823.1132 34.7875
823.1782 34.7782
823.2433 34.7690
823.3083 34.7597
823.3733 34.7504
823.4384 34.7412
823.5034 34.7319
823.5684 34.7227
823.6335 34.7134
823.6985 34.7041
823.7635 34.6948
823.8285 34.6856
823.8936 34.6763
823.9586 34.6670
824.0236 34.6577
824.0886 34.6485
824.1536 34.6392
824.2186 34.6299
824.2836 34.6206
824.3486 34.6113
824.4136 34.6020
824.4786 34.5927
824.5436 34.5834
824.6086 34.5741
824.6736 34.5648
824.7386 34.5555
824.8036 34.5462
824.8686 34.5369
824.9336 34.5276
824.9986 34.5183
825.0636 34.5090
825.1285 34.4997
825.1935 34.4903
825.2585 34.4810
825.3235 34.4717
825.3884 34.4624
825.4534 34.4530
825.5184 34.4437
825.5833 34.4344
825.6483 34.4251
825.7133 34.4157
825.7782 34.4064
825.8432 34.3970
825.9081 34.3877
825.9731 34.3784
826.0380 34.3690
826.1030 34.3597
826.1679 34.3503
826.2329 34.3410
826.2978 34.3316
826.3627 34.3222
826.4277 34.3129
826.4926 34.3035
826.5575 34.2942
826.6225 34.2848
826.6874 34.2754
826.7523 34.2661
826.8173 34.2567
826.8822 34.2473
826.9471 34.2379
827.0120 34.2286
827.0769 34.2192
827.1418 34.2098
827.2068 34.2004
827.2717 34.1910
827.3366 34.1816
827.4015 34.1722
827.4664 34.1629
827.5313 34.1535
827.5962 34.1441
827.6611 34.1347
827.7260 34.1253
827.7909 34.1159
827.8558 34.1064
827.9206 34.0970
827.9855 34.0876
828.0504 34.0782
828.1153 34.0688
828.1802 34.0594
828.2451 34.0500
828.3099 34.0405
828.3748 34.0311
828.4397 34.0217
828.5045 34.0123
828.5694 34.0028
828.6343 33.9934
828.6991 33.9840
828.7640 33.9745
828.8289 33.9651
828.8937 33.9557
828.9586 33.9462
829.0234 33.9368
829.0883 33.9273
829.1531 33.9179
829.2180 33.9084
829.2828 33.8990
829.3477 33.8895
829.4125 33.8801
829.4773 33.8706
829.5422 33.8611
829.6070 33.8517
829.6718 33.8422
829.7367 33.8327
829.8015 33.8233
829.8663 33.8138
829.9311 33.8043
829.9959 33.7948
830.0608 33.7854
830.1256 33.7759
830.1904 33.7664
830.2552 33.7569
830.3200 33.7474
830.3848 33.7379
830.4496 33.7284
830.5144 33.7189
830.5792 33.7094
830.6440 33.7000
830.7088 33.6905
830.7736 33.6809
830.8384 33.6714
830.9032 33.6619
830.9680 33.6524
831.0328 33.6429
831.0976 33.6334
831.1623 33.6239
831.2271 33.6144
831.2919 33.6048
831.3567 33.5953
831.4215 33.5858
831.4862 33.5763
831.5510 33.5667
831.6158 33.5572
831.6805 33.5477
831.7453 33.5382
831.8101 33.5286
831.8748 33.5191
831.9396 33.5095
832.0043 33.5000
832.0691 33.4904
832.1338 33.4809
832.1986 33.4713
832.2633 33.4618
832.3281 33.4522
832.3928 33.4427
832.4575 33.4331
832.5223 33.4236
832.5870 33.4140
832.6517 33.4044
832.7165 33.3949
832.7812 33.3853
832.8459 33.3757
832.9107 33.3662
832.9754 33.3566
833.0401 33.3470
833.1048 33.3374
833.1695 33.3278
833.2343 33.3183
833.2990 33.3087
833.3637 33.2991
833.4284 33.2895
833.4931 33.2799
833.5578 33.2703
833.6225 33.2607
833.6872 33.2511
833.7519 33.2415
833.8166 33.2319
833.8813 33.2223
833.9460 33.2127
834.0107 33.2031
834.0753 33.1935
834.1400 33.1839
834.2047 33.1742
834.2694 33.1646
834.3341 33.1550
834.3987 33.1454
834.4634 33.1358
834.5281 33.1261
834.5928 33.1165
834.6574 33.1069
834.7221 33.0972
834.7868 33.0876
834.8514 33.0780
834.9161 33.0683
834.9807 33.0587
835.0454 33.0490
835.1100 33.0394
835.1747 33.0297
835.2393 33.0201
835.3040 33.0104
835.3686 33.0008
835.4333 32.9911
835.4979 32.9815
835.5626 32.9718
835.6272 32.9622
835.6918 32.9525
835.7565 32.9428
835.8211 32.9331
835.8857 32.9235
835.9503 32.9138
836.0150 32.9041
836.0796 32.8944
836.1442 32.8848
836.2088 32.8751
836.2734 32.8654
836.3380 32.8557
836.4027 32.8460
836.4673 32.8363
836.5319 32.8266
836.5965 32.8169
836.6611 32.8073
836.7257 32.7976
836.7903 32.7878
836.8549 32.7781
836.9195 32.7684
836.9841 32.7587
837.0486 32.7490
837.1132 32.7393
837.1778 32.7296
837.2424 32.7199
837.3070 32.7102
837.3716 32.7004
837.4361 32.6907
837.5007 32.6810
837.5653 32.6713
837.6299 32.6615
837.6944 32.6518
837.7590 32.6421
837.8236 32.6323
837.8881 32.6226
837.9527 32.6129
838.0172 32.6031
838.0818 32.5934
838.1463 32.5836
838.2109 32.5739
838.2754 32.5641
838.3400 32.5544
838.4045 32.5446
838.4691 32.5349
838.5336 32.5251
838.5982 32.5153
838.6627 32.5056
838.7272 32.4958
838.7918 32.4860
838.8563 32.4763
838.9208 32.4665
838.9854 32.4567
839.0499 32.4470
839.1144 32.4372
839.1789 32.4274
839.2434 32.4176
839.3080 32.4078
839.3725 32.3980
839.4370 32.3882
839.5015 32.3785
839.5660 32.3687
839.6305 32.3589
839.6950 32.3491
839.7595 32.3393
839.8240 32.3295
839.8885 32.3197
839.9530 32.3099
840.0175 32.3001
840.0820 32.2902
840.1465 32.2804
840.2110 32.2706
840.2754 32.2608
840.3399 32.2510
840.4044 32.2412
840.4689 32.2313
840.5334 32.2215
840.5978 32.2117
840.6623 32.2019
840.7268 32.1920
840.7912 32.1822
840.8557 32.1724
840.9202 32.1625
840.9846 32.1527
841.0491 32.1428
841.1135 32.1330
841.1780 32.1231
841.2424 32.1133
841.3069 32.1034
841.3713 32.0936
841.4358 32.0837
841.5002 32.0739
841.5647 32.0640
841.6291 32.0542
841.6936 32.0443
841.7580 32.0344
841.8224 32.0246
841.8869 32.0147
841.9513 32.0048
842.0157 31.9949
842.0801 31.9851
842.1446 31.9752
842.2090 31.9653
842.2734 31.9554
842.3378 31.9455
842.4022 31.9356
842.4666 31.9258
842.5311 31.9159
842.5955 31.9060
842.6599 31.8961
842.7243 31.8862
842.7887 31.8763
842.8531 31.8664
842.9175 31.8565
842.9819 31.8466
843.0463 31.8367
843.1107 31.8267
843.1751 31.8168
843.2394 31.8069
843.3038 31.7970
843.3682 31.7871
843.4326 31.7772
843.4970 31.7672
843.5613 31.7573
843.6257 31.7474
843.6901 31.7375
843.7545 31.7275
843.8188 31.7176
843.8832 31.7077
843.9476 31.6977
844.0119 31.6878
844.0763 31.6778
844.1406 31.6679
844.2050 31.6579
844.2694 31.6480
844.3337 31.6380
844.3981 31.6281
844.4624 31.6181
844.5268 31.6082
844.5911 31.5982
844.6554 31.5883
844.7198 31.5783
844.7841 31.5683
844.8484 31.5584
844.9128 31.5484
844.9771 31.5384
845.0414 31.5284
845.1058 31.5185
845.1701 31.5085
845.2344 31.4985
845.2987 31.4885
845.3631 31.4785
845.4274 31.4686
845.4917 31.4586
845.5560 31.4486
845.6203 31.4386
845.6846 31.4286
845.7489 31.4186
845.8132 31.4086
845.8775 31.3986
845.9418 31.3886
846.0061 31.3786
846.0704 31.3686
846.1347 31.3586
846.1990 31.3485
846.2633 31.3385
846.3276 31.3285
846.3919 31.3185
846.4561 31.3085
846.5204 31.2984
846.5847 31.2884
846.6490 31.2784
846.7133 31.2684
846.7775 31.2583
846.8418 31.2483
846.9061 31.2383
846.9703 31.2282
847.0346 31.2182
847.0989 31.2081
847.1631 31.1981
847.2274 31.1880
847.2916 31.1780
847.3559 31.1679
847.4201 31.1579
847.4844 31.1478
847.5486 31.1378
847.6129 31.1277
847.6771 31.1177
847.7414 31.1076
847.8056 31.0975
847.8698 31.0875
847.9341 31.0774
847.9983 31.0673
848.0625 31.0572
848.1268 31.0472
848.1910 31.0371
848.2552 31.0270
848.3194 31.0169
848.3837 31.0068
848.4479 30.9968
848.5121 30.9867
848.5763 30.9766
848.6405 30.9665
848.7047 30.9564
848.7689 30.9463
848.8331 30.9362
848.8973 30.9261
848.9615 30.9160
849.0257 30.9059
849.0899 30.8958
849.1541 30.8857
849.2183 30.8755
849.2825 30.8654
849.3467 30.8553
849.4109 30.8452
849.4751 30.8351
849.5393 30.8250
849.6034 30.8148
849.6676 30.8047
849.7318 30.7946
849.7960 30.7844
849.8602 30.7743
849.9243 30.7642
849.9885 30.7540
850.0527 30.7439
850.1168 30.7337
850.1810 30.7236
850.2451 30.7135
850.3093 30.7033
850.3735 30.6932
850.4376 30.6830
850.5018 30.6728
850.5659 30.6627
850.6301 30.6525
850.6942 30.6424
850.7583 30.6322
850.8225 30.6220
850.8866 30.6119
850.9508 30.6017
851.0149 30.5915
851.0790 30.5814
851.1432 30.5712
851.2073 30.5610
851.2714 30.5508
851.3355 30.5406
851.3997 30.5305
851.4638 30.5203
851.5279 30.5101
851.5920 30.4999
851.6561 30.4897
851.7202 30.4795
851.7843 30.4693
851.8485 30.4591
851.9126 30.4489
851.9767 30.4387
852.0408 30.4285
852.1049 30.4183
852.1690 30.4081
852.2331 30.3979
852.2972 30.3876
852.3612 30.3774
852.4253 30.3672
852.4894 30.3570
852.5535 30.3468
852.6176 30.3365
852.6817 30.3263
852.7457 30.3161
852.8098 30.3059
852.8739 30.2956
852.9380 30.2854
853.0020 30.2751
853.0661 30.2649
853.1302 30.2547
853.1942 30.2444
853.2583 30.2342
853.3224 30.2239
853.3864 30.2137
853.4505 30.2034
853.5145 30.1932
853.5786 30.1829
853.6426 30.1727
853.7067 30.1624
853.7707 30.1521
853.8348 30.1419
853.8988 30.1316
853.9628 30.1213
854.0269 30.1111
854.0909 30.1008
854.1549 30.0905
854.2190 30.0802
854.2830 30.0699
854.3470 30.0597
854.4111 30.0494
854.4751 30.0391
854.5391 30.0288
854.6031 30.0185
854.6671 30.0082
854.7312 29.9979
854.7952 29.9876
854.8592 29.9773
854.9232 29.9670
854.9872 29.9567
855.0512 29.9464
855.1152 29.9361
855.1792 29.9258
855.2432 29.9155
855.3072 29.9052
855.3712 29.8949
855.4352 29.8845
855.4992 29.8742
855.5631 29.8639
855.6271 29.8536
855.6911 29.8432
855.7551 29.8329
855.8191 29.8226
855.8831 29.8123
855.9470 29.8019
856.0110 29.7916
856.0750 29.7812
856.1389 29.7709
856.2029 29.7606
856.2669 29.7502
856.3308 29.7399
856.3948 29.7295
856.4587 29.7192
856.5227 29.7088
856.5867 29.6984
856.6506 29.6881
856.7146 29.6777
856.7785 29.6674
856.8425 29.6570
856.9064 29.6466
856.9703 29.6363
857.0343 29.6259
857.0982 29.6155
857.1622 29.6051
857.2261 29.5948
857.2900 29.5844
857.3539 29.5740
857.4179 29.5636
857.4818 29.5532
857.5457 29.5428
857.6096 29.5325
857.6736 29.5221
857.7375 29.5117
857.8014 29.5013
857.8653 29.4909
857.9292 29.4805
857.9931 29.4701
858.0570 29.4597
858.1209 29.4493
858.1848 29.4388
858.2487 29.4284
858.3126 29.4180
858.3765 29.4076
858.4404 29.3972
858.5043 29.3868
858.5682 29.3763
858.6321 29.3659
858.6960 29.3555
858.7599 29.3451
858.8237 29.3346
858.8876 29.3242
858.9515 29.3138
859.0154 29.3033
859.0793 29.2929
859.1431 29.2825
859.2070 29.2720
859.2709 29.2616
859.3347 29.2511
859.3986 29.2407
859.4624 29.2302
859.5263 29.2198
859.5902 29.2093
859.6540 29.1989
859.7179 29.1884
859.7817 29.1779
859.8456 29.1675
859.9094 29.1570
859.9733 29.1465
860.0371 29.1361
860.1009 29.1256
860.1648 29.1151
860.2286 29.1046
860.2925 29.0942
860.3563 29.0837
860.4201 29.0732
860.4839 29.0627
860.5478 29.0522
860.6116 29.0417
860.6754 29.0312
860.7392 29.0207
860.8031 29.0102
860.8669 28.9997
860.9307 28.9892
860.9945 28.9787
861.0583 28.9682
861.1221 28.9577
861.1859 28.9472
861.2497 28.9367
861.3135 28.9262
861.3773 28.9157
861.4411 28.9052
861.5049 28.8946
861.5687 28.8841
861.6325 28.8736
861.6963 28.8631
861.7601 28.8526
861.8239 28.8420
861.8876 28.8315
861.9514 28.8210
862.0152 28.8104
862.0790 28.7999
862.1427 28.7893
862.2065 28.7788
862.2703 28.7683
862.3341 28.7577
862.3978 28.7472
862.4616 28.7366
862.5253 28.7261
862.5891 28.7155
862.6529 28.7049
862.7166 28.6944
862.7804 28.6838
862.8441 28.6733
862.9079 28.6627
862.9716 28.6521
863.0354 28.6416
863.0991 28.6310
863.1629 28.6204
863.2266 28.6098
863.2903 28.5993
863.3541 28.5887
863.4178 28.5781
863.4815 28.5675
863.5453 28.5569
863.6090 28.5463
863.6727 28.5357
863.7364 28.5251
863.8002 28.5145
863.8639 28.5040
863.9276 28.4934
863.9913 28.4828
864.0550 28.4721
864.1187 28.4615
864.1824 28.4509
864.2461 28.4403
864.3098 28.4297
864.3735 28.4191
864.4372 28.4085
864.5009 28.3979
864.5646 28.3872
864.6283 28.3766
864.6920 28.3660
864.7557 28.3554
864.8194 28.3447
864.8831 28.3341
864.9468 28.3235
865.0105 28.3128
865.0741 28.3022
865.1378 28.2916
865.2015 28.2809
865.2652 28.2703
865.3288 28.2596
865.3925 28.2490
865.4562 28.2383
865.5198 28.2277
865.5835 28.2170
865.6472 28.2064
865.7108 28.1957
865.7745 28.1850
865.8381 28.1744
865.9018 28.1637
865.9654 28.1531
866.0291 28.1424
866.0927 28.1317
866.1564 28.1210
866.2200 28.1104
866.2837 28.0997
866.3473 28.0890
866.4109 28.0783
866.4746 28.0676
866.5382 28.0570
866.6018 28.0463
866.6655 28.0356
866.7291 28.0249
866.7927 28.0142
866.8563 28.0035
866.9199 27.9928
866.9836 27.9821
867.0472 27.9714
867.1108 27.9607
867.1744 27.9500
867.2380 27.9393
867.3016 27.9286
867.3652 27.9178
867.4288 27.9071
867.4924 27.8964
867.5560 27.8857
867.6196 27.8750
867.6832 27.8642
867.7468 27.8535
867.8104 27.8428
867.8740 27.8321
867.9376 27.8213
868.0012 27.8106
868.0648 27.7999
868.1283 27.7891
868.1919 27.7784
868.2555 27.7676
868.3191 27.7569
868.3826 27.7461
868.4462 27.7354
868.5098 27.7246
868.5733 27.7139
868.6369 27.7031
868.7005 27.6924
868.7640 27.6816
868.8276 27.6709
868.8911 27.6601
868.9547 27.6493
869.0183 27.6386
869.0818 27.6278
869.1454 27.6170
869.2089 27.6062
869.2724 27.5955
869.3360 27.5847
869.3995 27.5739
869.4631 27.5631
869.5266 27.5523
869.5901 27.5416
869.6537 27.5308
869.7172 27.5200
869.7807 27.5092
869.8442 27.4984
869.9078 27.4876
869.9713 27.4768
870.0348 27.4660
870.0983 27.4552
870.1618 27.4444
870.2254 27.4336
870.2889 27.4228
870.3524 27.4119
870.4159 27.4011
870.4794 27.3903
870.5429 27.3795
870.6064 27.3687
870.6699 27.3579
870.7334 27.3470
870.7969 27.3362
870.8604 27.3254
870.9239 27.3145
870.9874 27.3037
871.0508 27.2929
871.1143 27.2820
871.1778 27.2712
871.2413 27.2604
871.3048 27.2495
871.3683 27.2387
871.4317 27.2278
871.4952 27.2170
871.5587 27.2061
871.6221 27.1953
871.6856 27.1844
871.7491 27.1735
871.8125 27.1627
871.8760 27.1518
871.9395 27.1410
872.0029 27.1301
872.0664 27.1192
872.1298 27.1083
872.1933 27.0975
872.2567 27.0866
872.3202 27.0757
872.3836 27.0648
872.4470 27.0540
872.5105 27.0431
872.5739 27.0322
872.6374 27.0213
872.7008 27.0104
872.7642 26.9995
872.8277 26.9886
872.8911 26.9777
872.9545 26.9668
873.0179 26.9559
873.0814 26.9450
873.1448 26.9341
873.2082 26.9232
873.2716 26.9123
873.3350 26.9014
873.3984 26.8905
873.4618 26.8796
873.5252 26.8686
873.5886 26.8577
873.6521 26.8468
873.7155 26.8359
873.7789 26.8250
873.8422 26.8140
873.9056 26.8031
873.9690 26.7922
874.0324 26.7812
874.0958 26.7703
874.1592 26.7594
874.2226 26.7484
874.2860 26.7375
874.3494 26.7265
874.4127 26.7156
874.4761 26.7046
874.5395 26.6937
874.6029 26.6827
874.6662 26.6718
874.7296 26.6608
874.7930 26.6499
874.8563 26.6389
874.9197 26.6279
874.9830 26.6170
875.0464 26.6060
875.1098 26.5950
875.1731 26.5841
875.2365 26.5731
875.2998 26.5621
875.3632 26.5511
875.4265 26.5401
875.4899 26.5292
875.5532 26.5182
875.6165 26.5072
875.6799 26.4962
875.7432 26.4852
875.8065 26.4742
875.8699 26.4632
875.9332 26.4522
875.9965 26.4412
876.0599 26.4302
876.1232 26.4192
876.1865 26.4082
876.2498 26.3972
876.3131 26.3862
876.3765 26.3752
876.4398 26.3642
876.5031 26.3532
876.5664 26.3421
876.6297 26.3311
876.6930 26.3201
876.7563 26.3091
876.8196 26.2980
876.8829 26.2870
876.9462 26.2760
877.0095 26.2650
877.0728 26.2539
877.1361 26.2429
877.1994 26.2318
877.2627 26.2208
877.3259 26.2098
877.3892 26.1987
877.4525 26.1877
877.5158 26.1766
877.5791 26.1656
877.6423 26.1545
877.7056 26.1435
877.7689 26.1324
877.8322 26.1213
877.8954 26.1103
877.9587 26.0992
878.0220 26.0881
878.0852 26.0771
878.1485 26.0660
878.2117 26.0549
878.2750 26.0439
878.3382 26.0328
878.4015 26.0217
878.4647 26.0106
878.5280 25.9995
878.5912 25.9884
878.6545 25.9774
878.7177 25.9663
878.7809 25.9552
878.8442 25.9441
878.9074 25.9330
878.9706 25.9219
879.0339 25.9108
879.0971 25.8997
879.1603 25.8886
879.2236 25.8775
879.2868 25.8664
879.3500 25.8553
879.4132 25.8441
879.4764 25.8330
879.5396 25.8219
879.6029 25.8108
879.6661 25.7997
879.7293 25.7886
879.7925 25.7774
879.8557 25.7663
879.9189 25.7552
879.9821 25.7440
880.0453 25.7329
880.1085 25.7218
880.1717 25.7106
880.2349 25.6995
880.2981 25.6883
880.3612 25.6772
880.4244 25.6661
880.4876 25.6549
880.5508 25.6438
880.6140 25.6326
880.6772 25.6215
880.7403 25.6103
880.8035 25.5991
880.8667 25.5880
880.9298 25.5768
880.9930 25.5656
881.0562 25.5545
881.1193 25.5433
881.1825 25.5321
881.2457 25.5210
881.3088 25.5098
881.3720 25.4986
881.4351 25.4874
881.4983 25.4763
881.5614 25.4651
881.6246 25.4539
881.6877 25.4427
881.7509 25.4315
881.8140 25.4203
881.8771 25.4091
881.9403 25.3979
882.0034 25.3867
882.0665 25.3755
882.1297 25.3643
882.1928 25.3531
882.2559 25.3419
882.3191 25.3307
882.3822 25.3195
882.4453 25.3083
882.5084 25.2971
882.5715 25.2858
882.6346 25.2746
882.6978 25.2634
882.7609 25.2522
882.8240 25.2410
882.8871 25.2297
882.9502 25.2185
883.0133 25.2073
883.0764 25.1960
883.1395 25.1848
883.2026 25.1736
883.2657 25.1623
883.3288 25.1511
883.3919 25.1398
883.4550 25.1286
883.5180 25.1173
883.5811 25.1061
883.6442 25.0948
883.7073 25.0836
883.7704 25.0723
883.8334 25.0611
883.8965 25.0498
883.9596 25.0385
884.0227 25.0273
884.0857 25.0160
884.1488 25.0047
884.2119 24.9935
884.2749 24.9822
884.3380 24.9709
884.4010 24.9596
884.4641 24.9484
884.5271 24.9371
884.5902 24.9258
884.6533 24.9145
884.7163 24.9032
884.7793 24.8919
884.8424 24.8806
884.9054 24.8693
884.9685 24.8580
885.0315 24.8467
885.0945 24.8354
885.1576 24.8241
885.2206 24.8128
885.2836 24.8015
885.3467 24.7902
885.4097 24.7789
885.4727 24.7676
885.5357 24.7563
885.5988 24.7450
885.6618 24.7336
885.7248 24.7223
885.7878 24.7110
885.8508 24.6997
885.9138 24.6883
885.9768 24.6770
886.0398 24.6657
886.1028 24.6543
886.1658 24.6430
886.2288 24.6317
886.2918 24.6203
886.3548 24.6090
886.4178 24.5976
886.4808 24.5863
886.5438 24.5749
886.6068 24.5636
886.6698 24.5522
886.7328 24.5409
886.7958 24.5295
886.8587 24.5182
886.9217 24.5068
886.9847 24.4954
887.0477 24.4841
887.1106 24.4727
887.1736 24.4613
887.2366 24.4500
887.2995 24.4386
887.3625 24.4272
887.4255 24.4158
887.4884 24.4044
887.5514 24.3931
887.6143 24.3817
887.6773 24.3703
887.7402 24.3589
887.8032 24.3475
887.8661 24.3361
887.9291 24.3247
887.9920 24.3133
888.0550 24.3019
888.1179 24.2905
888.1808 24.2791
888.2438 24.2677
888.3067 24.2563
888.3696 24.2449
888.4326 24.2335
888.4955 24.2221
888.5584 24.2107
888.6213 24.1992
888.6843 24.1878
888.7472 24.1764
888.8101 24.1650
888.8730 24.1535
888.9359 24.1421
888.9988 24.1307
889.0617 24.1193
889.1246 24.1078
889.1876 24.0964
889.2505 24.0849
889.3134 24.0735
889.3763 24.0621
889.4392 24.0506
889.5020 24.0392
889.5649 24.0277
889.6278 24.0163
889.6907 24.0048
889.7536 23.9934
889.8165 23.9819
889.8794 23.9704
889.9423 23.9590
890.0051 23.9475
890.0680 23.9361
890.1309 23.9246
890.1938 23.9131
890.2566 23.9016
890.3195 23.8902
890.3824 23.8787
890.4452 23.8672
890.5081 23.8557
890.5710 23.8442
890.6338 23.8328
890.6967 23.8213
890.7595 23.8098
890.8224 23.7983
890.8852 23.7868
890.9481 23.7753
891.0109 23.7638
891.0738 23.7523
891.1366 23.7408
891.1995 23.7293
891.2623 23.7178
891.3251 23.7063
891.3880 23.6948
891.4508 23.6833
891.5136 23.6718
891.5765 23.6602
891.6393 23.6487
891.7021 23.6372
891.7649 23.6257
891.8277 23.6142
891.8906 23.6026
891.9534 23.5911
892.0162 23.5796
892.0790 23.5680
892.1418 23.5565
892.2046 23.5450
892.2674 23.5334
892.3302 23.5219
892.3930 23.5103
892.4558 23.4988
892.5186 23.4873
892.5814 23.4757
892.6442 23.4642
892.7070 23.4526
892.7698 23.4410
892.8326 23.4295
892.8954 23.4179
892.9582 23.4064
893.0210 23.3948
893.0837 23.3832
893.1465 23.3717
893.2093 23.3601
893.2721 23.3485
893.3348 23.3369
893.3976 23.3254
893.4604 23.3138
893.5231 23.3022
893.5859 23.2906
893.6487 23.2790
893.7114 23.2675
893.7742 23.2559
893.8369 23.2443
893.8997 23.2327
893.9625 23.2211
894.0252 23.2095
894.0880 23.1979
894.1507 23.1863
894.2134 23.1747
894.2762 23.1631
894.3389 23.1515
894.4017 23.1399
894.4644 23.1283
894.5271 23.1166
894.5899 23.1050
894.6526 23.0934
894.7153 23.0818
894.7781 23.0702
894.8408 23.0585
894.9035 23.0469
894.9662 23.0353
895.0289 23.0237
895.0917 23.0120
895.1544 23.0004
895.2171 22.9887
895.2798 22.9771
895.3425 22.9655
895.4052 22.9538
895.4679 22.9422
895.5306 22.9305
895.5933 22.9189
895.6560 22.9072
895.7187 22.8956
895.7814 22.8839
895.8441 22.8723
895.9068 22.8606
895.9695 22.8489
896.0322 22.8373
896.0948 22.8256
896.1575 22.8139
896.2202 22.8023
896.2829 22.7906
896.3456 22.7789
896.4082 22.7673
896.4709 22.7556
896.5336 22.7439
896.5962 22.7322
896.6589 22.7205
896.7216 22.7088
896.7842 22.6971
896.8469 22.6855
896.9096 22.6738
896.9722 22.6621
897.0349 22.6504
