15.58	0.999999
15.6	0.999999
15.62	0.999999
15.64	0.999999
15.66	0.999999
15.68	0.999999
15.7	0.999999
15.72	0.999999
15.74	0.999999
15.76	0.999999
15.78	0.999999
15.8	0.999999
15.82	0.999999
15.84	0.999999
15.86	0.999999
15.88	0.999999
15.9	0.999999
15.92	0.999999
15.94	0.999999
15.96	0.999999
15.98	0.999999
16	0.999999
16.02	0.999999
16.04	0.999999
16.06	0.999999
16.08	0.999999
16.1	0.999999
16.12	0.999999
16.14	0.999999
16.16	0.999999
16.18	0.999999
16.2	0.999999
16.22	0.999999
16.24	0.999999
16.26	0.999999
16.28	0.999999
16.3	0.999999
16.32	0.999999
16.34	0.999999
16.36	0.999999
16.38	0.999999
16.4	0.999999
16.42	0.999999
16.44	0.999999
16.46	0.999999
16.48	0.999999
16.5	0.999999
16.52	1
16.54	1
16.56	1
16.58	1
16.6	1
16.62	1
16.64	1
16.66	1
16.68	1
16.7	1
16.72	1
16.74	1
16.76	1
16.78	1
16.8	1
16.82	1
16.84	1
16.86	1
16.88	1
16.9	1
16.92	1
16.94	1
16.96	1
16.98	1
17	1
17.02	1
17.04	1
17.06	1
17.08	1
17.1	1
17.12	1
17.14	1
17.16	1
17.18	1
17.2	1
17.22	1
17.24	1
17.26	1
17.28	1
17.3	1
17.32	1
17.34	1
17.36	1
17.38	1
17.4	1
17.42	1
17.44	1
17.46	1
17.48	1
17.5	1
17.52	1
17.54	1
17.56	1
17.58	1
17.6	1
17.62	1
17.64	1
17.66	1
17.68	1
17.7	1
17.72	1
17.74	1
17.76	1
17.78	1
17.8	1
17.82	1
17.84	1
17.86	1
17.88	1
17.9	1
17.92	1
17.94	1
17.96	1
17.98	1
18	1
18.02	1
18.04	1
18.06	1
18.08	1
18.1	1
18.12	1
18.14	1
18.16	1
18.18	1
18.2	1
18.22	1
18.24	1
18.26	1
18.28	1
18.3	1
18.32	1
18.34	1
18.36	1
18.38	1
18.4	1
18.42	1
18.44	1
